# This file contains all non-dominated populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61	FieldID_62	FieldID_63	FieldID_64	FieldID_65	FieldID_66	FieldID_67	FieldID_68	FieldID_69	FieldID_70	FieldID_71	FieldID_72	FieldID_73	FieldID_74	FieldID_75	FieldID_76	FieldID_77	FieldID_78	FieldID_79	FieldID_80	FieldID_81	FieldID_82	FieldID_83	FieldID_84	FieldID_85	FieldID_86	FieldID_87	FieldID_88
0	58	173	-4.490022e+001	6.451836e+005	1	1.697859e-002	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	4	1	0	0	0	0	4	0	0	0	0	4	0	2	1	4	1	0	0	0	0	0	0	1	3	0	0	1	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	0	0	0	4	0	3	0	0	1	0	0	1	0	0	
0	58	174	-2.806814e+001	3.533418e+005	1	1.598910e-002	0	0	0	0	0	0	3	0	0	0	0	1	3	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	58	175	-4.543398e+001	6.758091e+005	1	1.590898e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	4	2	0	1	0	0	4	1	0	0	6	0	0	0	0	0	0	0	2	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	0	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	3	3	2	4	0	3	4	0	3	0	0	1	1	0	1	0	0	
0	58	176	-4.747263e+001	7.645008e+005	1	1.583283e-002	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1	3	4	3	2	1	3	0	4	1	0	0	0	0	3	0	0	0	0	0	2	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	5	2	4	0	2	4	1	4	0	0	1	1	0	0	1	0	
0	58	177	-9.114028e+000	9.957717e+004	1	1.551558e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	2	4	0	3	0	0	3	0	0	1	0	0	0	0	0	
0	58	178	-5.061901e+001	9.166261e+005	1	1.466914e-002	0	0	0	0	1	4	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	6	0	0	0	2	4	0	0	0	2	2	2	1	4	1	0	0	1	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	2	4	1	4	0	0	1	0	0	0	1	0	
0	58	179	-2.285085e+001	2.732540e+005	1	1.400995e-002	0	0	0	0	0	0	3	0	0	0	0	1	0	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	1	0	1	0	6	1	0	0	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	58	180	-4.354825e+001	6.132500e+005	1	1.400858e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	4	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	1	0	0	0	0	
0	58	181	-3.010009e+001	3.988263e+005	1	1.385053e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	2	0	1	3	0	4	1	0	0	0	0	0	0	0	3	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	0	0	3	4	0	4	0	0	1	0	0	0	0	0	
0	58	182	-2.906149e+001	3.702222e+005	1	1.383957e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	3	4	1	4	0	0	1	1	0	0	0	0	
0	58	183	-3.450963e+001	4.372723e+005	1	1.351507e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	4	1	0	0	0	0	1	0	1	2	0	0	1	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	0	1	0	3	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	
0	58	184	-1.130895e+001	1.343620e+005	1	1.337318e-002	0	0	0	0	0	0	3	0	0	0	0	1	3	3	0	3	0	3	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	0	4	0	4	0	0	1	0	0	0	0	0	
0	58	185	-4.535228e+000	4.984343e+004	1	1.000000e+014	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	
0	58	186	-3.224223e+001	4.018843e+005	1	4.330677e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	6	0	0	0	0	1	0	1	0	6	0	0	1	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0	1	0	0	0	
0	58	187	-4.269734e+001	5.880964e+005	1	4.145394e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	0	2	0	0	0	4	0	4	0	0	0	0	0	0	0	0	
0	58	188	-1.369492e+001	1.776483e+005	1	4.097927e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	2	0	1	3	0	4	1	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	0	0	3	4	0	4	0	0	1	0	0	0	0	0	
0	58	189	-4.421690e+001	6.271534e+005	1	2.974175e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	4	1	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	0	2	0	0	0	4	0	4	0	0	0	0	0	1	0	0	
0	58	190	-4.029000e+001	5.483503e+005	1	2.674278e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	0	1	0	3	2	0	0	0	0	0	2	0	0	1	0	0	1	0	0	
0	58	191	-3.339604e+001	4.128463e+005	1	2.603897e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	2	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	6	0	0	0	0	1	0	1	0	6	0	0	1	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	3	0	0	1	0	1	0	0	0	
0	58	192	-3.928869e+001	5.146487e+005	1	2.567233e-002	0	0	0	0	1	0	3	0	0	0	0	1	3	0	1	3	0	3	0	0	3	0	0	1	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	4	0	3	4	1	4	0	0	1	0	0	0	0	0	
0	58	193	-2.978629e+001	3.872217e+005	1	2.485024e-002	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3	0	2	0	1	3	0	4	1	0	0	0	0	0	0	0	3	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	0	0	3	4	0	4	0	0	1	0	0	0	0	0	
0	58	194	-2.140711e+001	2.507798e+005	1	2.385719e-002	0	0	0	0	1	0	3	0	0	0	0	1	3	0	1	3	0	3	0	0	3	0	0	1	0	0	0	0	4	0	0	0	1	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	3	0	0	3	0	0	1	0	0	0	0	0	
0	58	195	-4.722754e+001	7.506803e+005	1	2.189526e-002	0	0	0	0	1	4	4	0	0	0	0	1	0	0	0	3	4	0	2	1	3	0	4	1	0	0	0	0	4	0	0	0	0	3	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	0	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	0	4	1	4	0	0	1	0	0	0	1	0	
0	58	196	-6.661863e+000	7.003293e+004	1	2.089703e-002	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	3	3	2	0	0	0	0	0	3	0	0	0	0	0	1	0	0	
0	58	197	-3.984674e+001	5.325935e+005	1	2.018386e-002	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	4	1	0	0	0	0	4	0	0	0	0	4	0	2	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	0	0	0	4	0	3	0	0	1	0	0	1	0	0	
0	58	198	-5.032993e+001	8.920652e+005	1	1.915981e-002	0	0	0	0	1	4	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	0	0	0	0	2	4	0	0	0	2	2	2	1	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	3	4	1	4	0	0	1	0	0	0	1	0	
0	58	199	-4.175426e+001	5.785404e+005	1	1.905849e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	2	2	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	0	2	0	0	0	0	0	2	0	0	1	0	0	1	0	0	
0	58	200	-5.055407e+001	9.158521e+005	1	1.676640e-002	0	0	0	0	1	4	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	6	0	0	0	2	4	0	0	0	2	2	2	1	4	1	0	0	1	0	0	0	1	2	0	0	0	6	6	1	0	0	0	1	6	1	6	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	2	4	1	4	0	0	1	0	0	0	1	0	
0	58	201	-4.848525e+001	8.182714e+005	1	1.640047e-002	0	0	0	0	1	4	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	6	0	6	0	2	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	0	0	1	1	1	1	3	3	2	5	0	3	4	1	4	0	0	1	0	0	0	1	0	
0	58	202	-2.053191e+001	2.321262e+005	1	1.580775e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	0	0	1	0	1	2	0	0	1	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	4	0	0	0	0	2	0	0	1	0	0	0	0	0	
0	58	203	-2.251065e+001	2.616494e+005	1	1.576969e-002	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	1	0	1	0	6	1	0	0	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	58	204	-3.542086e+001	4.465674e+005	1	1.483210e-002	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	3	4	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	0	0	1	0	2	3	2	4	0	3	0	0	3	0	0	1	0	0	0	0	0	
0	58	205	-1.757741e+001	1.964617e+005	1	1.366097e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	2	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	1	0	1	0	6	0	0	1	0	0	0	1	1	0	1	0	0	2	0	0	0	0	0	3	0	0	1	0	1	0	0	0	
0	58	206	-4.652034e+001	7.134888e+005	1	1.340331e-002	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	2	2	1	3	0	4	1	6	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	1	2	0	0	1	6	6	1	0	1	0	1	6	1	0	6	1	0	0	0	1	0	1	1	1	1	0	0	2	0	0	2	4	1	4	0	0	1	0	0	0	1	0	
0	58	207	-3.359462e+001	4.223870e+005	1	1.306303e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	0	6	0	0	0	0	1	0	1	0	6	0	0	0	0	1	0	1	0	0	0	0	3	2	0	0	0	0	0	2	0	0	1	0	0	1	0	0	
0	58	208	-2.899948e+001	3.686258e+005	1	1.228214e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	0	4	1	4	0	0	1	1	0	0	0	0	
0	59	1	-4.581062e+001	6.890129e+005	1	1.275610e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	3	4	2	2	1	0	0	4	1	0	0	0	0	3	0	0	0	0	4	0	2	1	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	3	2	4	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	59	2	-4.810107e+001	7.965614e+005	1	1.277302e-002	0	0	0	0	0	0	3	0	0	0	0	1	3	0	0	3	0	2	2	1	0	0	4	1	0	0	0	0	3	4	0	0	0	2	2	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	0	6	1	0	0	0	1	0	1	0	1	1	0	5	2	4	0	2	4	1	2	0	0	1	0	0	0	0	0	
0	59	3	-4.206346e+001	5.831779e+005	1	1.284327e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	0	1	0	3	2	0	0	0	4	0	3	0	0	1	0	0	1	0	0	
0	59	4	-4.396469e+001	6.260936e+005	1	1.297580e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	0	3	0	4	1	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	0	0	1	0	0	0	0	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	0	2	0	0	0	4	0	4	0	0	0	0	0	1	0	0	
0	59	5	-2.618408e+001	3.198174e+005	1	1.338644e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	2	4	0	3	0	0	4	0	0	1	0	0	0	0	0	
0	59	6	-4.011153e+001	5.424992e+005	1	1.397123e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	3	0	2	0	1	3	0	4	1	0	0	0	0	3	0	0	0	0	4	0	2	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	3	2	4	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	59	7	-3.577153e+001	4.431233e+005	1	1.426182e-002	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	3	4	3	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	0	0	1	0	0	3	2	4	0	3	0	0	3	0	0	1	0	0	0	0	0	
0	59	8	-2.840540e+001	3.595646e+005	1	1.428465e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	0	0	3	4	0	4	0	0	1	0	0	0	0	0	
0	59	9	-4.126408e+001	5.592028e+005	1	1.438049e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	0	2	0	0	0	0	0	2	0	0	1	0	0	1	0	0	
0	59	10	-2.940127e+001	3.826188e+005	1	1.496580e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	2	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	0	4	1	4	0	0	1	1	0	0	0	0	
0	59	11	-2.781257e+001	3.467866e+005	1	1.628484e-002	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	59	12	-4.786017e+001	7.787122e+005	1	1.714943e-002	0	0	0	0	1	4	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	0	0	0	0	2	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	0	0	1	1	1	1	3	3	2	5	0	3	4	1	4	0	0	1	0	0	0	1	0	
0	59	13	-4.426131e+001	6.317637e+005	1	1.717786e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	4	1	0	0	0	0	0	0	0	0	0	4	0	2	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	0	2	0	0	0	4	0	4	0	0	0	0	0	1	0	0	
0	59	14	-4.725603e+001	7.533565e+005	1	1.785462e-002	0	0	0	0	1	4	4	0	0	0	0	1	0	0	0	3	4	0	2	1	3	0	4	1	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	0	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	0	4	1	4	0	0	1	0	0	0	1	0	
0	59	15	-2.106357e+001	2.391752e+005	1	1.966850e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	3	0	0	3	0	0	1	0	0	0	0	4	0	0	0	1	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	3	0	0	3	0	0	1	0	0	0	0	0	
0	59	16	-1.651326e+001	1.899703e+005	1	1.966979e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	1	0	1	0	6	0	0	1	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	1	0	
0	59	17	-4.758324e+001	7.759002e+005	1	2.070896e-002	0	0	0	0	1	0	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	6	0	6	0	2	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	0	0	1	1	1	1	3	3	2	5	0	3	4	1	4	0	0	1	0	0	0	1	0	
0	59	18	-3.525663e+001	4.319680e+005	1	2.116556e-002	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	0	0	1	0	0	3	2	4	0	3	0	0	3	0	0	1	0	0	0	0	0	
0	59	19	-4.521067e+001	6.558295e+005	1	2.160548e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	3	0	2	0	1	3	0	4	1	0	0	0	0	3	0	0	0	0	4	0	2	1	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	3	2	4	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	59	20	-1.209199e+001	1.397546e+005	1	3.172179e-002	0	0	0	0	1	0	0	0	6	0	0	1	3	4	1	3	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	0	4	1	3	0	0	1	1	0	0	0	0	
0	59	21	-5.104886e+001	9.417239e+005	1	1.000000e+014	0	0	0	0	1	4	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	6	0	6	0	4	4	0	0	0	2	2	2	1	4	1	0	0	1	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	2	4	1	4	0	0	1	0	0	1	1	0	
0	59	22	-2.899948e+001	3.686258e+005	1	1.228214e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	0	4	1	4	0	0	1	1	0	0	0	0	
0	59	23	-3.359462e+001	4.223870e+005	1	1.306303e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	0	6	0	0	0	0	1	0	1	0	6	0	0	0	0	1	0	1	0	0	0	0	3	2	0	0	0	0	0	2	0	0	1	0	0	1	0	0	
0	59	24	-4.652034e+001	7.134888e+005	1	1.340331e-002	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	2	2	1	3	0	4	1	6	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	1	2	0	0	1	6	6	1	0	1	0	1	6	1	0	6	1	0	0	0	1	0	1	1	1	1	0	0	2	0	0	2	4	1	4	0	0	1	0	0	0	1	0	
0	59	25	-1.757741e+001	1.964617e+005	1	1.366097e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	2	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	1	0	1	0	6	0	0	1	0	0	0	1	1	0	1	0	0	2	0	0	0	0	0	3	0	0	1	0	1	0	0	0	
0	59	26	-2.251065e+001	2.616494e+005	1	1.576969e-002	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	1	0	1	0	6	1	0	0	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	59	27	-2.053191e+001	2.321262e+005	1	1.580775e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	0	0	1	0	1	2	0	0	1	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	4	0	0	0	0	2	0	0	1	0	0	0	0	0	
