# This file contains all populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61	FieldID_62	FieldID_63	FieldID_64	FieldID_65	FieldID_66	FieldID_67	FieldID_68	FieldID_69	FieldID_70	FieldID_71	FieldID_72	FieldID_73	FieldID_74	FieldID_75	FieldID_76	FieldID_77	FieldID_78	FieldID_79	FieldID_80	FieldID_81	FieldID_82	FieldID_83	FieldID_84	FieldID_85	FieldID_86	FieldID_87	FieldID_88
0	5	27	-4.372086e+001	8.623580e+005	1	3.309192e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	3	4	5	2	1	5	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	0	5	3	4	4	0	4	0	2	0	0	0	1	0	1	0	1	
0	5	28	-4.650945e+001	9.359928e+005	1	3.302208e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	2	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	1	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	5	29	-2.450154e+001	5.238467e+005	1	3.301223e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	0	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	5	5	4	4	2	4	1	5	0	0	0	0	1	0	0	1	
0	5	30	-4.369237e+001	8.475933e+005	1	2.795221e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	0	5	3	4	4	0	4	0	2	0	0	0	1	0	1	0	1	
0	5	31	-2.580367e+001	5.328758e+005	1	2.745440e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	1	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	5	4	4	4	2	4	1	5	0	0	1	0	1	0	0	1	
0	5	32	-4.505356e+001	9.013014e+005	1	2.738541e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	0	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	5	33	-2.570856e+001	5.262111e+005	1	2.385339e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	0	3	2	2	5	1	4	0	3	1	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	3	5	4	4	2	4	1	5	0	0	1	0	1	0	0	1	
0	5	34	-4.497564e+001	8.975117e+005	1	2.371074e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	0	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	0	2	0	5	0	0	1	1	1	0	1	1	
0	5	35	-1.233750e+001	3.475813e+005	1	2.241088e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	0	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	5	36	-4.649436e+001	9.226559e+005	1	2.048092e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	2	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	3	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	2	2	2	0	5	0	0	1	1	1	0	1	1	
0	5	37	-4.294076e+001	8.379700e+005	1	1.999075e-002	0	0	0	0	1	2	4	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	1	0	5	5	5	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	5	38	-3.061541e+001	6.765032e+005	1	1.946982e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	5	39	-2.073636e+001	4.172738e+005	1	1.763490e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0	0	0	0	6	1	6	6	0	0	0	0	1	0	1	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	5	40	-1.012162e+001	2.900378e+005	1	1.500291e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	4	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	6	1	-4.753757e+001	9.629768e+005	1	1.000000e+014	0	0	0	0	0	2	4	0	0	0	0	1	5	5	1	2	5	5	4	0	5	0	2	1	0	0	6	0	2	4	0	2	0	4	2	5	0	0	1	0	0	0	0	1	0	1	3	1	0	1	6	6	1	0	1	0	1	6	1	6	6	1	0	1	0	0	0	1	1	1	0	0	3	4	5	3	3	5	1	4	0	0	0	1	1	0	1	0	
0	6	2	-9.974569e+000	2.659881e+005	1	1.000000e+014	0	0	0	0	1	0	4	0	6	0	0	1	3	2	0	0	0	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	6	3	-3.090449e+001	6.674626e+005	1	1.786976e-001	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	0	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	4	0	0	1	1	1	0	1	1	
0	6	4	-3.772430e+001	6.943668e+005	1	1.233535e-001	0	0	0	0	1	3	2	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	2	0	2	0	5	0	3	0	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	0	1	1	5	3	2	2	0	5	0	1	0	0	0	0	0	0	1	1	0	
0	6	5	-1.453075e+001	3.884926e+005	1	1.111400e-001	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	4	2	4	4	0	2	0	0	1	0	0	1	1	1	
0	6	6	-2.046446e+001	4.151596e+005	1	1.049414e-001	0	0	0	0	1	0	2	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0	0	0	0	6	1	6	6	0	0	0	0	1	0	1	0	0	0	3	5	0	4	2	5	2	0	4	0	0	1	1	1	1	0	1	
0	6	7	-2.997440e+001	5.459346e+005	1	1.005356e-001	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	1	0	4	1	5	3	0	1	5	0	0	0	1	0	1	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	6	8	-2.413956e+001	5.038956e+005	1	9.781060e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	0	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	1	5	4	5	4	4	0	4	1	5	0	0	0	0	1	0	0	1	
0	6	9	-2.588285e+001	5.217092e+005	1	9.411054e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	0	3	2	2	5	1	4	0	3	1	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	3	5	4	4	2	4	0	4	0	0	1	0	1	0	0	1	
0	6	10	-2.157302e+001	4.206803e+005	1	9.396997e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	6	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	6	11	-3.038540e+001	5.814410e+005	1	7.086665e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	3	0	0	0	2	0	0	1	6	0	6	0	3	3	0	4	1	5	3	0	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	6	12	-3.860411e+001	7.714117e+005	1	5.525889e-002	0	0	0	0	0	0	5	0	0	0	0	0	3	3	1	4	5	0	3	0	0	0	3	0	6	0	0	0	5	5	0	4	0	0	5	0	1	0	1	0	0	1	0	1	0	0	5	1	0	1	0	6	0	0	1	0	0	6	1	0	6	0	0	1	0	1	0	1	0	1	0	2	5	2	0	3	5	5	0	5	0	0	1	0	1	1	1	0	
0	6	13	-4.461994e+001	8.763909e+005	1	5.397402e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	0	2	2	2	1	5	0	2	1	0	0	0	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	6	14	-3.856766e+001	7.001288e+005	1	5.370611e-002	0	0	0	0	1	3	2	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	2	0	2	0	5	0	3	1	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	0	1	1	5	3	4	2	0	5	0	1	0	0	0	1	0	0	1	1	0	
0	6	15	-4.131268e+001	7.957495e+005	1	5.365379e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	6	0	0	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	5	3	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	6	16	-3.864475e+001	7.757280e+005	1	5.351291e-002	0	0	0	0	0	0	5	0	0	0	0	0	2	3	1	4	5	0	3	0	0	0	3	0	6	0	0	0	3	5	0	4	0	0	5	0	1	0	1	0	0	1	0	1	0	0	5	1	0	1	0	6	0	0	1	0	0	6	1	0	6	0	0	1	0	1	0	1	0	1	0	2	5	2	4	3	5	5	0	5	0	0	1	0	1	1	1	1	
0	6	17	-4.372211e+001	8.455325e+005	1	4.991367e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	2	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	0	5	3	4	4	0	4	0	2	0	0	0	1	0	1	0	1	
0	6	18	-1.062856e+001	2.965888e+005	1	4.931983e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	2	5	4	0	5	0	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	6	19	-4.173792e+001	8.117475e+005	1	4.513821e-002	0	0	0	0	1	2	2	0	6	0	0	0	4	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	0	5	3	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	6	20	-1.132781e+001	3.364076e+005	1	4.404063e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	5	5	2	2	4	0	0	3	0	0	0	0	0	1	1	1	
0	6	21	-1.248078e+001	3.545323e+005	1	4.194939e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	6	22	-4.650945e+001	9.359928e+005	1	4.138601e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	2	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	1	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	6	23	-1.369660e+001	3.808394e+005	1	3.690759e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	2	2	4	4	0	2	0	0	0	0	0	1	1	0	
0	6	24	-4.271829e+001	8.378566e+005	1	3.482212e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	1	0	5	5	5	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	6	25	-4.603979e+001	9.158532e+005	1	3.449749e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	3	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	6	26	-4.747221e+001	9.622028e+005	1	3.281723e-002	0	0	0	0	0	2	4	0	0	0	0	1	5	5	1	2	5	5	4	0	5	0	2	1	0	0	6	0	2	4	0	2	0	4	2	5	0	0	1	0	0	0	0	1	0	1	3	1	0	1	6	6	1	0	0	0	1	6	1	6	6	1	0	1	0	0	0	1	1	1	0	0	3	4	5	3	3	5	1	4	0	0	0	1	1	0	1	0	
0	6	27	-2.467206e+001	5.131326e+005	1	3.203266e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	1	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	1	5	4	5	4	4	2	4	1	5	0	0	0	0	1	0	0	1	
0	6	28	-3.034560e+001	5.790464e+005	1	3.094208e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	3	0	4	1	5	3	0	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	6	29	-1.012162e+001	2.900378e+005	1	2.832613e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	4	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	6	30	-4.505356e+001	9.013014e+005	1	2.732265e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	0	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	6	31	-4.497564e+001	8.975117e+005	1	2.364204e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	0	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	0	2	0	5	0	0	1	1	1	0	1	1	
0	6	32	-1.233750e+001	3.475813e+005	1	2.218121e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	0	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	6	33	-1.133870e+001	3.448038e+005	1	2.145570e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	4	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	2	2	4	0	0	3	0	0	0	0	0	1	1	1	
0	6	34	-4.649436e+001	9.226559e+005	1	2.069909e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	2	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	3	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	2	2	2	0	5	0	0	1	1	1	0	1	1	
0	6	35	-1.002065e+001	2.683827e+005	1	1.921000e-002	0	0	0	0	1	0	4	0	6	0	0	1	3	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	6	36	-4.294076e+001	8.379700e+005	1	1.886836e-002	0	0	0	0	1	2	4	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	1	0	5	5	5	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	6	37	-2.088174e+001	4.169346e+005	1	1.860597e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	5	0	0	5	0	5	2	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0	0	0	0	6	1	6	6	0	0	0	0	1	0	1	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	6	38	-4.139228e+001	7.995392e+005	1	1.713694e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	6	0	0	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	5	3	4	4	2	0	0	3	0	0	0	1	0	1	0	1	
0	6	39	-3.842438e+001	6.998816e+005	1	1.535945e-002	0	0	0	0	1	3	2	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	2	0	2	0	5	0	3	0	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	0	1	1	5	3	2	2	0	5	0	1	0	0	0	1	0	0	1	1	0	
0	6	40	-1.380762e+001	3.837518e+005	1	1.474155e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	7	1	-9.985462e+000	2.648698e+005	1	1.000000e+014	0	0	0	0	1	0	4	0	6	0	0	1	3	2	0	0	0	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	5	5	2	0	4	0	0	1	0	1	1	1	1	
0	7	2	-4.756019e+001	9.629975e+005	1	1.000000e+014	0	0	0	0	0	2	4	0	0	0	0	1	5	5	1	2	5	5	4	0	5	0	2	1	0	0	6	0	4	4	0	2	0	4	2	5	0	0	1	0	0	0	0	1	0	1	3	1	0	1	6	6	1	0	1	0	1	6	1	6	6	1	0	1	0	0	0	1	1	1	0	0	3	4	5	3	3	5	1	4	0	0	0	1	1	0	1	0	
0	7	3	-3.091832e+001	6.618566e+005	1	1.505902e-001	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	0	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	3	1	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	4	0	0	1	1	1	0	1	1	
0	7	4	-3.726805e+001	6.668182e+005	1	1.138498e-001	0	0	0	0	1	3	0	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	2	0	2	0	5	0	3	0	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	0	1	1	5	3	2	2	0	5	0	1	0	0	0	0	0	0	1	1	0	
0	7	5	-1.453075e+001	3.884926e+005	1	1.110756e-001	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	4	2	4	4	0	2	0	0	1	0	0	1	1	1	
0	7	6	-2.157302e+001	4.206803e+005	1	1.022428e-001	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	6	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	7	7	-2.046446e+001	4.151596e+005	1	9.820565e-002	0	0	0	0	1	0	2	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0	0	0	0	6	1	6	6	0	0	0	0	1	0	1	0	0	0	3	5	0	4	2	5	2	0	4	0	0	1	1	1	1	0	1	
0	7	8	-2.413956e+001	4.991622e+005	1	9.575331e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	0	6	0	0	0	3	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	1	5	4	5	4	4	0	4	1	5	0	0	0	0	1	0	0	1	
0	7	9	-1.266219e+001	3.320006e+005	1	8.981644e-002	0	0	0	0	1	2	0	0	0	0	0	0	5	0	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	4	2	4	4	0	2	0	0	0	0	0	1	0	1	
